Date,USDT-USD,BTC-USD,ETH-USD,LTC-USD,XRP-USD,BCH-USD,ADA-USD,EOS-USD,XLM-USD,XMR-USD
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.07232967019081116,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.07232967019081116,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.07232967019081116,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.07232967019081116,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3127465844154358,168.9375457763672,0.06974611431360245,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.07232967019081116,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,167.6269989013672,0.06974611431360245,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.07232967019081116,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.67799377441406,0.3092288374900818,168.9375457763672,0.06974611431360245,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.07232967019081116,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.201501369476318,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10961534082889557,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10961534082889557,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10765130817890167,59.97315979003906
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,167.6269989013672,0.06974611431360245,4.178161144256592,0.10765130817890167,55.885337829589844
2019-03-31,1.003026008605957,4105.404296875,141.51409912109375,60.75539779663086,0.3127465844154358,168.9375457763672,0.07232967019081116,4.201501369476318,0.10961534082889557,59.97315979003906
